Line,LineColor,Name,Order
Калининская,FFCD1C,Новокосино,0
Калининская,FFCD1C,Новогиреево,1
Калининская,FFCD1C,Перово,2
Калининская,FFCD1C,Шоссе энтузиастов,3
Калининская,FFCD1C,Авиамоторная,4
Калининская,FFCD1C,Площадь Ильича,5
Калининская,FFCD1C,Марксистская,6
Калининская,FFCD1C,Третьяковская,7
Замоскворецкая,4FB04F,Ховрино,0
Замоскворецкая,4FB04F,Беломорская,1
Замоскворецкая,4FB04F,Речной вокзал,2
Замоскворецкая,4FB04F,Водный стадион,3
Замоскворецкая,4FB04F,Войковская,4
Замоскворецкая,4FB04F,Сокол,5
Замоскворецкая,4FB04F,Аэропорт,6
Замоскворецкая,4FB04F,Динамо,7
Замоскворецкая,4FB04F,Белорусская,8
Замоскворецкая,4FB04F,Маяковская,9
Замоскворецкая,4FB04F,Тверская,10
Замоскворецкая,4FB04F,Театральная,11
Замоскворецкая,4FB04F,Новокузнецкая,12
Замоскворецкая,4FB04F,Павелецкая,13
Замоскворецкая,4FB04F,Автозаводская,14
Замоскворецкая,4FB04F,Технопарк,15
Замоскворецкая,4FB04F,Коломенская,16
Замоскворецкая,4FB04F,Каширская,55.655745,37.649683,17
Замоскворецкая,4FB04F,Кантемировская,55.636107,37.656218,18
Замоскворецкая,4FB04F,Царицыно,55.620982,37.669612,19
Замоскворецкая,4FB04F,Орехово,55.61269,37.695214,20
Замоскворецкая,4FB04F,Домодедовская,55.610131,37.717111,21
Замоскворецкая,4FB04F,Красногвардейская,55.614075,37.742697,22
Замоскворецкая,4FB04F,Алма-Атинская,55.63349,37.765678,23
Калужско-Рижская,F07E24,Медведково,55.888103,37.661562,0
Калужско-Рижская,F07E24,Бабушкинская,55.870641,37.664341,1
Калужско-Рижская,F07E24,Свиблово,55.855558,37.653379,2
Калужско-Рижская,F07E24,Ботанический сад,55.844597,37.637811,3
Калужско-Рижская,F07E24,ВДНХ,55.819626,37.640751,4
Калужско-Рижская,F07E24,Алексеевская,55.807794,37.638699,5
Калужско-Рижская,F07E24,Рижская,55.792494,37.636114,6
Калужско-Рижская,F07E24,Проспект Мира,55.781827,37.633199,7
Калужско-Рижская,F07E24,Сухаревская,55.772315,37.63285,8
Калужско-Рижская,F07E24,Тургеневская,55.765371,37.636732,9
Калужско-Рижская,F07E24,Китай-город,55.756498,37.631326,10
Калужско-Рижская,F07E24,Третьяковская,55.74073,37.625624,11
Калужско-Рижская,F07E24,Октябрьская,55.731232,37.612851,12
Калужско-Рижская,F07E24,Шаболовская,55.718828,37.607892,13
Калужско-Рижская,F07E24,Ленинский проспект,55.70678,37.58499,14
Калужско-Рижская,F07E24,Академическая,55.687147,37.5723,15
Калужско-Рижская,F07E24,Профсоюзная,55.677671,37.562595,16
Калужско-Рижская,F07E24,Новые Черемушки,55.670077,37.554493,17
Калужско-Рижская,F07E24,Калужская,55.656682,37.540075,18
Калужско-Рижская,F07E24,Беляево,55.642357,37.526115,19
Калужско-Рижская,F07E24,Коньково,55.631857,37.519156,20
Калужско-Рижская,F07E24,Теплый Стан,55.61873,37.505912,21
Калужско-Рижская,F07E24,Ясенево,55.606182,37.5334,22
Калужско-Рижская,F07E24,Новоясеневская,55.601947,37.553017,23
Сокольническая,E42313,Бульвар Рокоссовского,55.814916,37.732227,0
Сокольническая,E42313,Черкизовская,55.802787,37.744863,1
Сокольническая,E42313,Преображенская площадь,55.796322,37.713582,2
Сокольническая,E42313,Сокольники,55.789282,37.679895,3
Сокольническая,E42313,Красносельская,55.780014,37.666097,4
Сокольническая,E42313,Комсомольская,55.774072,37.654565,5
Сокольническая,E42313,Красные ворота,55.768307,37.6478,6
Сокольническая,E42313,Чистые пруды,55.76499,37.638293,7
Сокольническая,E42313,Лубянка,55.759889,37.625336,8
Сокольническая,E42313,Охотный ряд,55.757228,37.615078,9
Сокольническая,E42313,Библиотека им.Ленина,55.752123,37.610388,10
Сокольническая,E42313,Кропоткинская,55.745297,37.604217,11
Сокольническая,E42313,Парк культуры,55.736163,37.595027,12
Сокольническая,E42313,Фрунзенская,55.727462,37.58022,13
Сокольническая,E42313,Спортивная,55.722388,37.562041,14
Сокольническая,E42313,Воробьевы горы,55.709169,37.557293,15
Сокольническая,E42313,Университет,55.69329,37.534511,16
Сокольническая,E42313,Проспект Вернадского,55.676549,37.504584,17
Сокольническая,E42313,Юго-Западная,55.663146,37.482852,18
Сокольническая,E42313,Тропарево,55.6459,37.4725,19
Сокольническая,E42313,Румянцево,55.633,37.4419,20
Сокольническая,E42313,Саларьево,55.6227,37.424,21
Сокольническая,E42313,Филатов луг,55.6227,37.424,22
Сокольническая,E42313,Прокшино,55.6227,37.424,23
Сокольническая,E42313,Ольховая,55.6227,37.424,24
Сокольническая,E42313,Коммунарка,55.6227,37.424,25
Арбатско-Покровская,0072BA,Щелковская,55.809962,37.798261,0
Арбатско-Покровская,0072BA,Первомайская,55.794376,37.799364,1
Арбатско-Покровская,0072BA,Измайловская,55.787713,37.779896,2
Арбатско-Покровская,0072BA,Партизанская,55.788401,37.74882,3
Арбатско-Покровская,0072BA,Семеновская,55.783096,37.719289,4
Арбатско-Покровская,0072BA,Электрозаводская,55.782057,37.7053,5
Арбатско-Покровская,0072BA,Бауманская,55.772405,37.67904,6
Арбатско-Покровская,0072BA,Площадь Революции,55.756741,37.62236,7
Арбатско-Покровская,0072BA,Курская,55.758564,37.659039,8
Арбатско-Покровская,0072BA,Арбатская,55.752312,37.60349,9
Арбатско-Покровская,0072BA,Смоленская,55.747713,37.583802,10
Арбатско-Покровская,0072BA,Киевская,55.743117,37.564132,11
Арбатско-Покровская,0072BA,Парк Победы,55.735679,37.516865,12
Арбатско-Покровская,0072BA,Славянский бульвар,55.729542,37.470973,13
Арбатско-Покровская,0072BA,Кунцевская,55.730634,37.445123,14
Арбатско-Покровская,0072BA,Молодежная,55.741375,37.415627,15
Арбатско-Покровская,0072BA,Крылатское,55.756842,37.408139,16
Арбатско-Покровская,0072BA,Строгино,55.803831,37.402405,17
Арбатско-Покровская,0072BA,Мякинино,55.823342,37.385214,18
Арбатско-Покровская,0072BA,Волоколамская,55.835154,37.382453,19
Арбатско-Покровская,0072BA,Митино,55.846098,37.36122,20
Арбатско-Покровская,0072BA,Пятницкое шоссе,55.853634,37.353108,21
Филевская,1EBCEF,Кунцевская,55.730815,37.446754,0
Филевская,1EBCEF,Пионерская,55.736027,37.466728,1
Филевская,1EBCEF,Филевский парк,55.739665,37.483902,2
Филевская,1EBCEF,Багратионовская,55.743544,37.497042,3
Филевская,1EBCEF,Фили,55.746763,37.514035,4
Филевская,1EBCEF,Кутузовская,55.740544,37.5341,5
Филевская,1EBCEF,Студенческая,55.738761,37.54842,6
Филевская,1EBCEF,Киевская,55.743168,37.565425,7
Филевская,1EBCEF,Смоленская,55.749083,37.582173,8
Филевская,1EBCEF,Арбатская,55.752122,37.601553,9
Филевская,1EBCEF,Александровский сад,55.752255,37.608775,10
Филевская,1EBCEF,Выставочная,55.750243,37.542641,11
Филевская,1EBCEF,Международная,55.748324,37.533282,12
Серпуховско-Тимирязевская,ADACAC,Алтуфьево,55.899034,37.586473,0
Серпуховско-Тимирязевская,ADACAC,Бибирево,55.883868,37.603011,1
Серпуховско-Тимирязевская,ADACAC,Отрадное,55.864273,37.605066,2
Серпуховско-Тимирязевская,ADACAC,Владыкино,55.848236,37.590451,3
Серпуховско-Тимирязевская,ADACAC,Петровско-Разумовская,55.836565,37.575512,4
Серпуховско-Тимирязевская,ADACAC,Тимирязевская,55.81866,37.574498,5
Серпуховско-Тимирязевская,ADACAC,Дмитровская,55.808056,37.581734,6
Серпуховско-Тимирязевская,ADACAC,Савеловская,55.794054,37.587163,7
Серпуховско-Тимирязевская,ADACAC,Менделеевская,55.781999,37.599141,8
Серпуховско-Тимирязевская,ADACAC,Цветной бульвар,55.771653,37.620466,9
Серпуховско-Тимирязевская,ADACAC,Чеховская,55.765747,37.608493,10
Серпуховско-Тимирязевская,ADACAC,Боровицкая,55.750399,37.60934,11
Серпуховско-Тимирязевская,ADACAC,Полянка,55.736795,37.618594,12
Серпуховско-Тимирязевская,ADACAC,Серпуховская,55.726548,37.624792,13
Серпуховско-Тимирязевская,ADACAC,Тульская,55.70961,37.622569,14
Серпуховско-Тимирязевская,ADACAC,Нагатинская,55.682099,37.620917,15
Серпуховско-Тимирязевская,ADACAC,Нагорная,55.672962,37.610397,16
Серпуховско-Тимирязевская,ADACAC,Нахимовский проспект,55.662379,37.605274,17
Серпуховско-Тимирязевская,ADACAC,Севастопольская,55.651451,37.59809,18
Серпуховско-Тимирязевская,ADACAC,Чертановская,55.640538,37.606065,19
Серпуховско-Тимирязевская,ADACAC,Южная,55.622436,37.609047,20
Серпуховско-Тимирязевская,ADACAC,Пражская,55.610962,37.602386,21
Серпуховско-Тимирязевская,ADACAC,Улица Академика Янгеля,55.596753,37.601498,22
Серпуховско-Тимирязевская,ADACAC,Аннино,55.583477,37.596999,23
Серпуховско-Тимирязевская,ADACAC,Бульвар Дмитрия Донского,55.568201,37.576856,24
Таганско-Краснопресненская,943E90,Планерная,55.859676,37.436808,0
Таганско-Краснопресненская,943E90,Сходненская,55.84926,37.44076,1
Таганско-Краснопресненская,943E90,Тушинская,55.825479,37.437024,2
Таганско-Краснопресненская,943E90,Спартак,55.8182,37.4352,3
Таганско-Краснопресненская,943E90,Щукинская,55.8094,37.463241,4
Таганско-Краснопресненская,943E90,Октябрьское поле,55.793581,37.493317,5
Таганско-Краснопресненская,943E90,Полежаевская,55.777201,37.517895,6
Таганско-Краснопресненская,943E90,Беговая,55.773505,37.545518,7
Таганско-Краснопресненская,943E90,Улица 1905 года,55.763944,37.562271,8
Таганско-Краснопресненская,943E90,Баррикадная,55.760793,37.581242,9
Таганско-Краснопресненская,943E90,Пушкинская,55.765607,37.604356,10
Таганско-Краснопресненская,943E90,Кузнецкий мост,55.761498,37.624423,11
Таганско-Краснопресненская,943E90,Китай-город,55.75436,37.633877,12
Таганско-Краснопресненская,943E90,Таганская,55.739502,37.653605,13
Таганско-Краснопресненская,943E90,Пролетарская,55.731546,37.666917,14
Таганско-Краснопресненская,943E90,Волгоградский проспект,55.725546,37.685197,15
Таганско-Краснопресненская,943E90,Текстильщики,55.709211,37.732117,16
Таганско-Краснопресненская,943E90,Кузьминки,55.705493,37.763295,17
Таганско-Краснопресненская,943E90,Рязанский проспект,55.716139,37.792694,18
Таганско-Краснопресненская,943E90,Выхино,55.715983,37.816788,19
Таганско-Краснопресненская,943E90,Лермонтовский проспект,55.702036,37.851044,20
Таганско-Краснопресненская,943E90,Жулебино,55.684722,37.855833,21
Таганско-Краснопресненская,943E90,Котельники,55.6743,37.8582,22
Кольцевая,915133,Новослободская,55.779606,37.601252,0
Кольцевая,915133,Проспект Мира,55.779584,37.633646,1
Кольцевая,915133,Комсомольская,55.775672,37.654772,2
Кольцевая,915133,Курская,55.758631,37.661059,3
Кольцевая,915133,Таганская,55.742396,37.653334,4
Кольцевая,915133,Павелецкая,55.731414,37.636294,5
Кольцевая,915133,Добрынинская,55.728994,37.622533,6
Кольцевая,915133,Октябрьская,55.729264,37.611049,7
Кольцевая,915133,Парк культуры,55.735221,37.593095,8
Кольцевая,915133,Киевская,55.74361,37.56735,10
Кольцевая,915133,Краснопресненская,55.760378,37.577114,11
Кольцевая,915133,Белорусская,55.775179,37.582303,12
Люблинско-Дмитровская,BED12C,Селигерская,55.836667,37.575556,0
Люблинско-Дмитровская,BED12C,Верхние лихоборы,55.836667,37.575556,1
Люблинско-Дмитровская,BED12C,Окружная,55.836667,37.575556,2
Люблинско-Дмитровская,BED12C,Петровско-Разумовская,55.836667,37.575556,3
Люблинско-Дмитровская,BED12C,Фонвизинская,55.822778,37.588056,4
Люблинско-Дмитровская,BED12C,Бутырская ,55.813333,37.602778,5
Люблинско-Дмитровская,BED12C,Марьина Роща,55.793723,37.61618,6
Люблинско-Дмитровская,BED12C,Достоевская,55.781667,37.613889,7
Люблинско-Дмитровская,BED12C,Трубная,55.76771,37.621926,8
Люблинско-Дмитровская,BED12C,Сретенский бульвар,55.766106,37.635688,9
Люблинско-Дмитровская,BED12C,Чкаловская,55.755951,37.659293,10
Люблинско-Дмитровская,BED12C,Римская,55.747027,37.679996,11
Люблинско-Дмитровская,BED12C,Крестьянская застава,55.732278,37.665325,12
Люблинско-Дмитровская,BED12C,Дубровка,55.71807,37.676259,13
Люблинско-Дмитровская,BED12C,Кожуховская,55.706156,37.68544,14
Люблинско-Дмитровская,BED12C,Печатники,55.692921,37.728338,15
Люблинско-Дмитровская,BED12C,Волжская,55.690446,37.754314,16
Люблинско-Дмитровская,BED12C,Люблино,55.676596,37.761639,17
Люблинско-Дмитровская,BED12C,Братиславская,55.658817,37.748415,18
Люблинско-Дмитровская,BED12C,Марьино,55.649158,37.743844,19
Люблинско-Дмитровская,BED12C,Борисово,55.6325,37.743333,20
Люблинско-Дмитровская,BED12C,Шипиловская,55.621667,37.743611,21
Люблинско-Дмитровская,BED12C,Зябликово,55.611944,37.745278,22
Каховская,88CDCF,Каширская,55.654327,37.647705,0
Каховская,88CDCF,Варшавская,55.653294,37.619522,1
Каховская,88CDCF,Каховская,55.652923,37.596573,2
Бутовская,BAC8E8,Бунинская аллея,55.537977,37.515899,0
Бутовская,BAC8E8,Улица Горчакова,55.542281,37.532063,1
Бутовская,BAC8E8,Бульвар Адмирала Ушакова,55.545207,37.542329,2
Бутовская,BAC8E8,Улица Скобелевская,55.548103,37.552721,3
Бутовская,BAC8E8,Улица Старокачаловская,55.569194,37.576074,4
Бутовская,BAC8E8,Лесопарковая,55.581656,37.577816,5
Бутовская,BAC8E8,Битцевский Парк,55.600066,37.556058,6
Московское центральное кольцо,F9BCD1,Окружная,55.848889,37.571111,0
Московское центральное кольцо,F9BCD1,Владыкино,55.847222,37.591944,1
Московское центральное кольцо,F9BCD1,Ботанический сад,55.845556,37.640278,2
Московское центральное кольцо,F9BCD1,Ростокино,55.839444,37.667778,3
Московское центральное кольцо,F9BCD1,Белокаменная,55.83,37.700556,4
Московское центральное кольцо,F9BCD1,Бульвар Рокоссовского,55.817222,37.736944,5
Московское центральное кольцо,F9BCD1,Локомотив,55.803219,37.745742,6
Московское центральное кольцо,F9BCD1,Измайлово,55.788611,37.742778,7
Московское центральное кольцо,F9BCD1,Соколиная Гора,55.77,37.745278,8
Московское центральное кольцо,F9BCD1,Шоссе Энтузиастов,55.758633,37.748477,9
Московское центральное кольцо,F9BCD1,Андроновка,55.741111,37.734444,10
Московское центральное кольцо,F9BCD1,Нижегородская,55.732222,37.72825,11
Московское центральное кольцо,F9BCD1,Новохохловская,55.723889,37.716111,12
Московское центральное кольцо,F9BCD1,Угрешская,55.718333,37.697778,13
Московское центральное кольцо,F9BCD1,Дубровка,55.71268,37.677775,14
Московское центральное кольцо,F9BCD1,Автозаводская,55.70631,37.66314,15
Московское центральное кольцо,F9BCD1,ЗИЛ,55.698333,37.648333,16
Московское центральное кольцо,F9BCD1,Верхние Котлы,55.69,37.618889,17
Московское центральное кольцо,F9BCD1,Крымская,55.690038,37.605,18
Московское центральное кольцо,F9BCD1,Площадь Гагарина,55.706944,37.585833,19
Московское центральное кольцо,F9BCD1,Лужники,55.720278,37.563056,20
Московское центральное кольцо,F9BCD1,Кутузовская,55.740833,37.533333,21
Московское центральное кольцо,F9BCD1,Деловой центр,55.747222,37.532222,22
Московское центральное кольцо,F9BCD1,Шелепиха,55.7575,37.525556,23
Московское центральное кольцо,F9BCD1,Хорошево,55.777222,37.507222,24
Московское центральное кольцо,F9BCD1,Зорге,55.787778,37.504444,25
Московское центральное кольцо,F9BCD1,Панфиловская,55.799167,37.498889,26
Московское центральное кольцо,F9BCD1,Стрешнево,55.813611,37.486944,27
Московское центральное кольцо,F9BCD1,Балтийская,55.825833,37.496111,28
Московское центральное кольцо,F9BCD1,Коптево,55.839637,37.520037,29
Московское центральное кольцо,F9BCD1,Лихоборы,55.847222,37.551389,30
Монорельс,006DA8,Тимирязевская,55.819049,37.578882,0
Монорельс,006DA8,Улица Милашенкова,55.821876,37.591206,1
Монорельс,006DA8,Телецентр,55.821795,37.608975,2
Монорельс,006DA8,Улица Академика Королёва,55.821821,37.627167,3
Монорельс,006DA8,Выставочный центр,55.824086,37.638494,4
Монорельс,006DA8,Улица Сергея Эйзенштейна,55.829305,37.644997,5
Солнцевская,FFCD1C,Савеловская,55.794054,37.587163,0
Солнцевская,FFCD1C,Петровский парк,55.794054,37.587163,1
Солнцевская,FFCD1C,ЦСКА,55.794054,37.587163,2
Солнцевская,FFCD1C,Хорошевская,55.794054,37.587163,3
Солнцевская,FFCD1C,Шелепиха,55.794054,37.587163,4
Солнцевская,FFCD1C,Минская,55.794054,37.587163,5
Солнцевская,FFCD1C,Ломоносовский проспект,55.794054,37.587163,6
Солнцевская,FFCD1C,Раменки,55.794054,37.587163,7
Солнцевская,FFCD1C,Мичуринский проспект,55.794054,37.587163,8
Солнцевская,FFCD1C,Озерная,55.794054,37.587163,9
Солнцевская,FFCD1C,Говорово,55.794054,37.587163,10
Солнцевская,FFCD1C,Солнцево,55.794054,37.587163,11
Солнцевская,FFCD1C,Боровское шоссе,55.794054,37.587163,12
Солнцевская,FFCD1C,Новопеределкино,55.794054,37.587163,13
Солнцевская,FFCD1C,Рассказовка,55.794054,37.587163,14
